FileName,MovieReview
DWM_Doc1_TheLostCity,"Aaron and Adam Nee’s The Lost City is one of those rare movies in which, though there isn’t really anything wrong with it, it still manages to fall short of being truly recommendable. Every word I can think of to describe the film is a synonym for “average”. Words like “adequate”, “satisfactory”, and “competent” come to mind. The film knows what it is and it achieves exactly that, never exceeding anybody’s expectations to become something truly exceptional. That’s hardly a glowing review, but, with as many cynical, intelligence-insulting misfires as one can find in theaters at any given time these days, perhaps it should be. There can be something comforting – even reassuring – about a film that does its job sufficiently. We get what we came for and then go home, our memory of the film quickly evaporating. But at least it was vaguely enjoyable while it lasted.The story of The Lost City involves an uptight romance novelist named Loretta (Sandra Bullock) getting pulled into a treasure hunt against her will by a charming rich megalomaniac (Daniel Radcliffe). Loretta’s dim-witted cover model, Alan (Channing Tatum), travels to the remote island where she’s being kept, intending to save her and win her heart. As the two stumble through the treacherous island jungle, they begin to fall in love, realizing that they’re stronger together than apart. This type of story has been done countless times, perhaps most notably in films like The African Queen and Romancing the Stone, but that doesn’t mean there aren’t simple pleasures to be found within. The mismatched nature of the couple and the eventual overcoming of their differences is always a crowd-pleaser, provided the leads have the appropriate chemistry and the situation is believably dire. Thankfully, here, Bullock and Tatum develop an effortless rapport, playing off each other with ease, finding the smaller moments of connection in even the broadest setpieces. And, thankfully, many of those setpieces are organically incorporated into the story and handled efficiently. Too often, though, the filmmakers make the mistake of thinking that their audience is genuinely interested in the treasure hunt element of the story and, unfortunately, spend way too much time explaining the intricate details that should have remained simple window dressing. It’s a common mistake that you’ll find in middle-of-the-road action comedies, and it is one of the few genuine flaws in The Lost City.None of that is to say that the film isn’t enjoyable. I spent much of the film with a smile on my face, but it should be noted that I only laughed out loud once. And I suppose if there were a perfect way to characterize a fine-but-forgettable comedy, that would be it: all smiles, few laughs. It truly is a shame. All the elements are there. If only the film had tried not merely to meet audience expectations but to surpass them, confounding the cliches and surprising us now and then, The Lost City would really be something worth seeing. As it is, despite the film being perfectly competent, I don’t recommend seeing it. Because you already have. Many times."
DWM_Doc2_TheLostCity,"In a setup and general vibe that reminded me of films like Romancing the Stone, The Lost City tells the story of frustrated romance novelist Loretta Sage (Sandra Bullock), who has had her greatest and longest success writing the adventures of the same hero character, Dash, whose old-fashioned adventures have made up a series of books that Loretta is looking to wrap up with her latest title. After meeting with her book agent Beth (Da’Vine Joy Randolph), she agrees to a small promotional tour but is tricked into doing her first Q&A with the male model Alan (something of a big, dumb but loyal dog, played by Channing Tatum), who has posed as Dash on the covers of all of her books. As the Q&A proves, Alan/Dash is more popular than Loretta, and she announces then and there that the series is over. As she storms out of the event, she is picked up/kidnapped and taken to meet an eccentric billionaire named Fairfax (a game and playful Daniel Radcliffe), who was pushed out of the family business, allowing him time to amass a huge collection of historical artifacts. The treasure he is currently seeking just happens to be the subject of Loretta’s latest book and includes well-researched clues Fairfax wants enhanced so he can find the prized piece in a place called “The Lost City.” Alan happens to see Loretta get snatched up, and arranges to save her, even though he has no actual military or mercenary training. Wisely, he enlists the help of an actual mercenary named Trainer (Brad Pitt, in an extended cameo) to lead the mission. But when Trainer is taken out of the equation early on, Alan must rise to the occasion, rescue Loretta, and lead them both to safety. Directed by relative newcomers Adam and Aaron Nee (Band of Robbers), The Lost City is a bit of an obvious action-comedy that suffers a great deal once Pitt leaves the screen. But more importantly, the film also isn’t especially funny. Bullock has set aside every ounce of on-screen charm she’s ever possessed and just plays Loretta as a one-note grumpy, bitter, frustrated writer, who seems to miss the fact that an actual adventure is happening around her that is providing her with all of the moments her isolated life has been missing. And although she has sworn off reviving the Dash character, with the clear inspiration for her next novel playing out in front of her, she’s too busy making fun of Alan to notice. The only thing worse than a humorless Sandra Bullock is Channing Tatum playing a character who lacks confidence to the degree Alan does. He’s good looking, popular, and not completely without helpful ideas, yet he whimpers and seems afraid of Loretta. What fun!  Since this is also a romantic journey, we assume there will be a few sparks between our leads, and there simply aren’t. That being said, a few solid laughs show up from supporting characters like Pitt’s Trainer, Randolph’s Beth, Patti Harrison as a social media guru working for Beth, and Oscar Nuñez as a local man living on the island where Loretta and Alan are trapped. It’s very easy to have Bullock and Channing cast in your film and believe you don’t have to actually write anything for them to say, since you would assume their natural charisma can carry them through any scene. You’d be wrong. Of course, they grab your attention for any number of reasons, but any movie needs the foundation of a decent script. You can’t Hail Mary your entire film by casting great personas and hoping that gets you through the entire production. That never works. It’s essentially what the filmmakers of The Lost City have done, and it shows. Because Bullock and Tatum are naturally gifted comic actors, sometimes a joke lands, of course, but that needs to happen far more often in a work like this, and it simply doesn’t. As a result, we get half-baked ideas, banter that sounds more like people just talking over each other, and sight gags that look expensive but don’t really amount to much. As much as I’m looking forward to Tatum making his way back into movies after a prolonged absence, I hope he does better than this moving forward. This one is a bit of a slog for all involved."
DWM_Doc3_TheLostCity,"Loretta Sage has an interesting past. She studied archeology in school, then became a best-selling romance novelist, with 20 books published: lots of heavy breathing and exotic adventures. She’s found it harder to function, though, both in her work and in her life, since her husband died, five years ago. Her latest novel is called “The Lost City of D.” That book shares most of its title with “The Lost City.” Loretta’s past becomes even more interesting present when a white-suited kajillionaire kidnaps her to help him translate some hieroglyphics or symbols or something to lead him to a legendary necklace called the Crown of Fire, located in, yes, the lost city of D. The ruins are “on a tiny forgotten island in the Atlantic,” the kajillionaire not very helpfully explains. (Much of the movie was shot in the Dominican Republic.) It just so happens that the tiny forgotten island has an active volcano on it — and it’s been rumbling — so fasten your geological seatbelts as well as your geographic ones. “The Lost City” is that kind of movie. But back to those novels: The heavy breathing between their covers can’t compare to the heavy breathing inspired by their covers. That’s because the image of Alan Caprison adorns them. He is a male model in full Fabio mode. (Remember him?) Loretta finds Alan annoying. He finds her irresistible, not that she notices. So Alan sets out to find and rescue her. To simplify things, just imagine a mix-and-mismatch version of “Raiders of the Lost Ark” and “Romancing the Stone.” You get action. You get romance. You get comedy. Sometimes it works — let’s say 12 percent of the time — and “The Lost City” can actually be deft and imaginative. Unfortunately, that leaves 88 percent which doesn’t. Sandra Bullock plays Loretta. “Plays” may not be the right word. “Works at”? “Browbeats”? Brittle and flinty, Bullock’s performance makes Loretta seem even more maladroit than she’s supposed to be. Where’s Amy Adams when you need her? Nicole Kidman? Jessie Buckley’s too young for the part, but a comedy role for her is overdue. It doesn’t help that Bullock spends most of the movie wearing a glittery magenta jumpsuit with a plunging neckline (don’t ask). “You’re basically a walking disco ball,” Alan points out when she wonders why the bad guys in pursuit keep finding them. It really doesn’t help, comparatively speaking, that Alan is played by Channing Tatum. With deadpan glee, he gives himself up to playing a beefcake doofus; and the result is quite enchanting. Alan is a gender-reversal blond bimbo. He’s a sexy dim bulb, only the curves are in different places. “Wait, I’m the damsel in distress?” a perplexed Alan asks the kajillionaire. See, he’s not as dumb as he looks. Playing the rich guy, Daniel Radcliffe displays a Rumpelstiltskin energy that’s quite winning. If only he could have loaned some to Bullock. Radcliffe has a beard whose bushiness nicely complements those thick eyebrows of his. It’s been 11 years since the last Harry Potter movie. It’s time for a new franchise. Somebody at Marvel should cast Radcliffe as Wolverine Jr.Da’Vine Joy Randolph, as Loretta’s editor, is overbearing. Her presence does prove crucial to resolving the plot. That’s not the case with Brad Pitt, who’s only briefly on hand. But he’s such fun in a brief appearance, playing a mercenary brought in by Alan to help spring Loretta, that that’s okay. Plus, he gives you a reason to wait through the first minute or two of the credits. I can reveal no more. Let’s just say it adds to the 12 percent and leave it at that."
DWM_Doc4_TheLostCity,"Sandra Bullock recently announced that she’d be taking a temporary break from acting, which is a bummer for movie lovers, especially fans of her unique comedic talents. Her knack for comedy is on full display in The Lost City, in which she and Channing Tatum play an opposites-attract-type couple stuck in an improbable jungle adventure worthy of the cheesiest Hollywood blockbusters. The Lost City means to parody those films, and Bullock and Tatum’s surprising level of chemistry aids tremendously in that quest. But the cardinal sin for any such film is to display the very cliches it mocks or, even worse, to stop being funny. The Lost City’s script eventually falls into both sinkholes and not even its star-studded cast’s muscular talent can save it from that self-created morass. Bullock stars as Loretta Sage, the disaffected novelist behind a bestselling series of pulpy romances featuring Dash McMahon. Tatum plays Alan, the cover model for Dash — bulging biceps, solid pecs, washboard abs and all. Loretta wishes that her fans cared about the interesting archeological and anthropological bits she peppers her novels with (she was a former explorer herself, in a past life), but the gals (and guys) in her audience swoon over and over again for Dash’s debonaire smile, rippling arm flexes and winking, blown kisses. Her publicist, Beth (Da’Vine Joy Randolph), tries her best to spruce up Loretta’s digital age persona, but the deadpan cynicism that Bullock excels at persistently gets in the way. Fed up, Loretta considers putting down her pen or — even worse — killing off Dash, when fate intervenes in the form of Abigail Fairfax, played by an impossibly grown-up Daniel Radcliffe. Abigail is an eccentric billionaire who spots in Loretta’s latest book a potential hint to a long-lost treasure on a remote island in the mid-Atlantic. The book is aptly titled The Lost City of D, and query why that part was dropped from the film’s title. In any event, with Loretta unwitting to help voluntarily, Abigail body snatches her to the island in question so she can help him find the mysterious treasure. Beth and Dash spring to the rescue, with the latter also enlisting the help of Navy Seal-turned-rogue agent Jack Trainer (an incredibly well-cast Brad Pitt). The Lost City’s filmmakers — directors and screenwriters Adam and Aaron Nee (Band of Robbers) — understand that their movie’s premise is inherently silly and even a bit ridiculous. That’s the whole point, which they gleefully embrace. The character exposition in the first 15 minutes is quick and amusing, permitting Bullock and Tatum to quickly form a tense, playful chemistry through fights and banter whose outcome is all but guaranteed. The next frame, which focuses mostly on Pitt’s character’s efforts to save Loretta while teaching Tatum’s Dash how to be a suave action hero, is even more metaphysically amusing and entertaining.  But, the film goes off the rails when Pitt makes an abrupt exit and the action focuses almost entirely on Loretta and Dash lost in the jungle, with an ineffective subplot of Beth trying her best to catch up to them spliced in between. At that point, The Lost City mostly runs out of steam, with its best jokes and gags behind it, and with sequences that go on for too long and ultimately stop being entertaining. The scene in the trailer with leeches on Tatum’s back and Bullock gagging is the most memorable for a solid 75 minutes of the film’s runtime. The rest crumbles around a bizarre character who Beth encounters in her travels, not to mention several ineffective gags. Loretta and Dash’s sequences, meanwhile, switch from the effective back-and-forth that permits both actors to shine, to physical humor surrounding the various henchmen chasing them, and, eventually, the inevitable cliches of the burgeoning romance between them.  Again, there is nothing inherently wrong with silly plotlines, and The Lost City does a much better job than most films within this genre of fully embracing the goofiness of its central conceits and having fun with it. The problem is the filmmakers’ constant allusions to seriousness while insisting that nothing should be taken seriously. Loretta’s repeated references to her life as an archeologist with her dead husband are either totally unnecessary or criminally underbaked — or perhaps both — and jar violently with the film’s supposed disclaimer of anything other than parody. The same is true for the expected romance between the two lead characters. Here, too, the problem is not the predictability, which the movie embraces and the audience accepts, but rather, the unfortunate distraction that the subplot causes, taking away from the film’s shinier, funnier moments. Tech-wise, The Lost City also provides little to write home about. This is a mid-budget production that will draw audiences based on its star power alone and the chance for some rollicking entertainment. The most memorable below-the-line element is perhaps the sequin-filled jumpsuit in which Bullock is forced to spend most of the proceedings, courtesy of experienced costume designer Deborah Lynn Scott (Avatar). The accouterments that characterize this onesie create a beacon for Radcliffe’s henchmen, who are hot on Loretta’s trail, and also advance the storyline while adding another layer of levity to the movie. Otherwise, the stunt department does most of the below-the-line heavy lifting. By the time the credits roll, it’s hard not to feel a wistful nostalgia for this kind of movie, as well as a sense of appreciation for Bullock, who despite the shortcomings of this script, makes The Lost City a sufficiently entertaining movie if you can get past its most tedious moments. One hopes that her acting pause is short-lived and that she, like the character she plays in this film, quickly finds a second wind, because audiences need joy more than ever these days and she knows how to deliver laughs, especially when paired with the right sparring partner."
DWM_Doc5_TheLostCity,"Once again, a comedy that relies on the gimmick of its premise and the charms of its leads is only worth those two things. With The Lost City, we have a fairly clever (if a tad bit familiar) setup and carrying it as far as they possibly can are a couple of movie stars playing it safely silly. The two stars are Sandra Bullock, playing a writer of romance novels who ends up in a jungle adventure that could have been in one of her books, and Channing Tatum, as an adventurer of sorts. Before you stop because you're sure you've heard this one already, the ""of sorts"" of Tatum's character is that he's the cover model for the adventurer character in the books. In other words, he's not actually a real hero of any kind. Based on the characters' shared lack of experience in matters of survival and treasure hunting, there's a good amount of comedic potential for the mishaps and misadventures of this stumbling, bumbling duo. As has become the trend of modern comedy out of Hollywood, though, the screenwriting quartet responsible for this one only have a few ideas, repeat and spread them out with the distraction of some side players, and hope the actors can charm and improvise their way into making us ignore how slim the material is. Bullock and Tatum are in game enough form here to make us wish we could watch the version of this movie that didn't count on them to carry the whole thing on their shoulders. Bullock plays Loretta, the romance fiction writer, who is still mourning the death of her husband five years prior and hesitant to leave her home. The two were archeologists by trade, and she has taken that career experience and transformed it into the sex-filled adventures of a treasure hunter and her chiseled, gender-studies-degree-possessing hunk of a fellow adventurer. Her latest novel, which was a slog to finish, might very well be her last, too, as she announces to a crowd of fans. They're more interested in seeing Tatum's Alan, a dim-bulb model who has portrayed Loretta's far-more-intelligent man-meat hero Dash on the cover of every one of her books. The author and the model have a falling out at the book event, and immediately after, Loretta is taken away by a couple of goons on orders from Abigail Fairfax (Daniel Radcliffe). As it turns out, the treasure in Loretta's recent book is real, and using the skills of her former career, she accurately translated a dead language in one part of the novel. Anyway, Fairfax abducts the author, flies her to a lost city in the jungle and next to a ready-to-blow volcano, and won't let her go until she translates a parchment that could lead him to the missing treasure. With the help of Loretta's publisher Beth (Da'Vine Joy Randolph), Alan puts together a rescue mission for the woman on whom he's clearly smitten—with a lot of help from a professional mercenary (played by Brad Pitt in a glorified but amusingly straight-faced cameo). The rest of this is fairly predictable (although, while the Pitt character's exit from the story is inevitable, the means of his departure is a bit too realistic for the jokes that result). Loretta and Alan end up in the jungle alone, unprepared (She's in a sequined jumpsuit, and the thoughtful but absentminded Alan brings her fashionable, not practical, boots), constantly messing up the easier way to safety (A car has a lucky, albeit brief, stop right along the edge of a cliff), and pursued by Fairfax and his assortment of henchmen. All the while, Loretta and Alan banter and bicker their way through the tropical forest, up steep hills, down a river (where there's the inescapable gag of Alan being covered in leeches), and slowly but surely into each other's heart. There's not much to these characters, but Bullock, whose character at least has a general idea about surviving in inhospitable places, and Tatum, who's clearly having fun as a wannabe but never-could-be action-movie hero, have a nice-enough sense of chemistry. The screenplay (written by Oren Uziel and Dana Fox, as well as the fraternal directing team of Aaron and Adam Nee) almost seems to have been written with that sense of chemistry in mind, considering that the dynamic of this relationship is one joke (aside from a couple scenes in which Loretta hints at her grief and Alan suggests he cares more about the author's writing than she does), while the familiar travails of the adventure make up the movie's other one. The filmmakers display such little trust in and inspiration for the central plot that a decent portion of the story diverts to Fairfax, his goons, and Beth's attempt to reach her most profitable author. Such distractions are seemingly pointless but transparently necessary in the case of The Lost City. The movie gives us the promises of a somewhat clever idea and some good-humored actors, and then, it simply and unfortunately hopes for the best."
