FileName,MovieReview
DWM_Doc6_TheLostCity,"After being taken hostage, a romance-adventure novelist and her cover model team up to find The Lost City in this action-adventure comedy. Big-budget action-adventure romantic comedies feel like a thing of the past. I’m so glad that Paramount didn’t unload the film because it’s worth every penny seeing it in a movie theater. I know, I know–Covid is starting to surge again so chances are likely that you might be waiting for VOD. It’s perfectly understandable but if you do see it in theaters, it’s the shared experience is worth it. Loretta Sage (Sandra Bullock) is a romance-adventure novelist. Her archaeologist husband has been dead for some time but the two shared many adventures. She’s starting to promote her new book with cover model Alan (Channing Tatum), who does his best to actually be “Dash.” Eccentric billionaire Abigail Fairfax (Daniel Radcliffe) asks her for help because Loretta’s latest book deals with the treasure he wants. She doesn’t have any interest in helping him. The next thing you know she gets kidnapped. She has a smart watch so one way or another, a rescue will take place. Alan brings on Jack Trainer (Brad Pitt) for a rescue mission. Alan and Loretta must work together to survive. While all this is happening, the island’s volcano is active and could blow at any minute. It takes publishing The Lost City of D to provide Loretta the direction she needs in her life. I mean, she cannot even take Alan seriously until he plays a role in rescuing her. Is this something that happens often to cover models? Maybe but I don’t know because that’s not an area in which I’m familiar. Publisher/marketing guru Beth Hatten (Da’Vine Joy Randolph) is putting her all into this tour but meeting resistance from Loretta in every step of the process. Beth even brings on a social media manager, Allison (Patti Harrison), to work with Loretta. But anyway, Beth gets quite the arc of her own during the process of rescuing Loretta. A shut-in author and a model are the last people that should be stuck in the jungle. We’re talking about an environment that is far from their comfort zone. To think that there was a time when Sandra Bullock didn’t want to make the film. Factor in a pandemic and well, this is a film that we need right now. When you’re this deep into a pandemic, comedies are an essential genre. They make us laugh and this one in particular offers quite a bit of fun. Who doesn’t want to have fun when watching a movie? Let alone the escapism! If you give me a big-budget film that provides escapist entertainment, I’m not going to turn it down. Well, unless it involves antisemitic or transphobic bigots. Adam Nee and Aaron Nee come from the world of independent filmmaking. It’s not always easy making the jump to studio pictures but having a producer like Sandra Bullock makes the transition easier. She’s the type of producer who gives her all. Both Sandra Bullock and Channing Tatum have fantastic chemistry together. You can tell they’re also having fun and yet, you can’t help but notice the screwball energy going on. Well, when Daniel Radcliffe isn’t trying to kill them. Radcliffe is great in the role, too. It shows that he’s taking on more adult roles that couldn’t be further from that of a wizard. Meanwhile, Brad Pitt has a priceless cameo as ex-Navy SEAL Jack Trainer. If you think Bryce Dallas Howard running in heels in Jurassic World was bad, wait until you see the sparkly jumpsuit that costume designer Marlene Stewart provides for Sandra Bullock. I mean, it’s like having a flashback to 2015! There are costume designs that can make or break a career but Marlene Stewart’s work in The Lost City certainly could be her legacy. It also should be in the award conversation later this year. The Lost City gives us the escapist entertainment we need right now."
DWM_Doc7_TheLostCity,"Channing Tatum plays himbos like Mozart wrote symphonies. It’s a delicate art, and about much more than playing dumb. It’s about capturing the sweet, wounded desperation of a man who’s aware of the pressure on him to fulfil some kind of masculine ideal, but wouldn’t even know where to start. The himbo, I’d argue, is an underrated feminist archetype, a positive image of masculinity that simultaneously critiques the kinds of wild expectations we place on men. It’s all about subversion – that what he’s ultimately valued for aren’t the superficial markers of dominance or caveman brawn, but the pure goodness of his heart.Tatum has spent his entire career perfecting that kind of himbo, whether it be in the 21 Jump Street or Magic Mike films. And, finally, in The Lost City, he’s been paired with his ideal opposite: Sandra Bullock, the actor you call to play very smart women who still can’t seem to keep their lives together, who delivers in ways that are relatable as opposed to patronising. Though the film, directed by brothers Adam and Aaron Nee, presents itself as a 21st-century retread of Robert Zemeckis’s adventure romcom Romancing the Stone, it’s really the kind of project that’s suctioned itself to its A-list leads like a barnacle on a ship. Bullock is the flinty but loveable Loretta Sage, an archaeologist who’s become an emotional shut-in after her husband’s untimely death. She’s now slumming it – in her opinion – as the author of a series of steamy romance novels. Tatum is Alan Caprison, the cover model and now public face of Loretta’s hunky creation, Dash McMahon. His dedication to the role mildly repulses her. At Loretta’s latest book signing, he answers questions like he somehow had a hand in writing her work, before promptly ripping off his shirt. Alan, in a way, has become the physical manifestation of her own self-loathing. It doesn’t help that her publicist, Beth (Da’Vine Joy Randolph), insists that she turns up to the event in a sequinned jumpsuit so tight that it forces her to shuffle around like someone wrapped head-to-toe in medical bandages. It’s not the ideal fit for what happens next. Loretta is kidnapped by the unloved son (a very game Daniel Radcliffe) of a media mogul, Abigail Fairfax, who’s convinced the tidbits of historical knowledge littered throughout her books make her the key to finding the lost Crown of Fire. The treasure is said to be buried deep beneath a volcanic island out in the Atlantic, somewhere in the ruins of The Lost City of D, which has recently exposed itself to the elements. Well, technically, as Abigail points out, it’s exposed “just the tip”. Expect much more innuendo where that came from. The story here leans pretty hard on its “don’t judge a book by its cover” lessons, sometimes in the literal sense – Alan chastises Loretta for dismissing her books as nothing but low-brow shlock. But Bullock and Tatum are such dedicated professionals in the romcom field that it almost feels a little rude not to fall for their eventual romance. It’s lovely to watch the way Loretta warms up to Alan once his self-imposed image of masculinity starts to chip away, as she tenderly applies eczema cream to his back while laying out how she’d describe the moment in one of her novels. The Lost City, for the most part, finds that sweet spot between goofy and sincere, especially during the scenes where Tatum’s Alan tries to match up to the mercenary hired to rescue Loretta, played by none other than Brad Pitt. The star flips his long, blonde locks around like he’s back in Legends of the Fall, and smoulders with smug self-satisfaction. Tatum, in reaction, flounders magnificently. Unfortunately, the further away from Tatum and Bullock you get, the more the film struggles. The fact that Patti Harrison, as Loretta’s social media manager, steals away all of her scenes just by being weird enough to call someone’s grandmother a “slut”, highlights how deficient the writing can be in other places. Randolph is stuck playing the Black best friend whose entire existence gravitates around the white protagonist; there’s an attempt to poke fun at the adventure genre’s implicit exoticism that feels awkwardly half-hearted. But if you can force yourself to be myopic enough that nothing outside of its central romance matters? Well, then, The Lost City plays like a dream."
DWM_Doc8_TheLostCity,"There are few things as uplifting as the embrace of laughter. And one of the loveliest ways to experience that embrace is in the dark surrounded by strangers*, with popcorn in your lap and the warmth of a cinema screen brightening your eyes and mood. It takes an unabashedly funny film to unite a room in laughter, happily The Lost City is just that. Romance novelist Loretta Sage (Sandra Bullock) is a solitary soul. Once a globe trotter with a passion for breathing new life into ancient history, Loretta withdrew from the world following the death of her husband and has settled for living vicariously through the antics of her characters. Her hero Dash McMahon makes all her readers swoon but thanks to the dedication of a hunky cover model he has taken on a life of his own. If Loretta is ever to get a life, Dash must die. Dash is everything to Alan (Channing Tatum). Before he donned the flowing locks and disposable shirts demanded of Loretta’s leading man he was a nobody, he won’t go back to anonymity without a fight. Not an actual punch-up – Alan is a lover, not a fighter – but he is fiercely loyal to the author and the franchise and carefully oblivious to her disdain. Soon it will be time for Alan to step up and prove his mettle, a mercurial billionaire has Loretta in his crosshairs and (to her great irritation) the next chapter could prove deadly. Media dynasty brat Abigail Fairfax (Daniel Radcliffe) is basically Roman Roy with a childhood fixation on his Indiana Jones boxset. And now that he’s a grown-up, Fairfax wants ALL the treasure. Loretta’s meticulous research for her novel took her perilously close to the Crown of Fire – Fairfax’s quarry – and one translation, in particular, makes her an invaluable asset to him. When his ultimate cheese board fails to charm, he simply has his henchmen deliver Loretta to a remote Atlantic Island where he plans to stamp his foot extra hard until she complies. But Fairfax’s cunning plan did not account for Alan! Comparisons to Romancing the Stone are obviously inescapable here and superficially The Lost City shares plenty of common ground with the ‘80s classic. Yet it is so much more than that; part Nim’s Island, part The Lego Movie, a bit Dora and the Lost City of Gold and obviously a lot Indy; the real secret to The Lost City’s appeal is the winning charm of its cast. Adam and Aaron Nee’s action caper might not bring anything revelatory to the table in terms of plot but it’s a deliciously fluffy comedy confection and the charisma is palpable. Brad Pitt and Da’Vine Joy Randolph steal every scene they’re in as a CIA operative tasked with recovering Loretta and her dedicated publicist, respectively, Bullock and Tatum have fabulous bickering chemistry and honestly everyone looks like they’re having a ball. Alan lacks the Neeson nouse needed to mount a rescue but he has a huge heart and an indomitable spirit and he knows a man who can; his trainer, Jack Trainer, usefully in Alan’s phone under Trainer, because he is one. (We hope the Working Girl namecheck is an intentional nod to Harrison Ford.) Wily, knowledgable, certain-set-of-skilled and fit as f*ck, Jack (Brad Pitt) is every word of leading man Loretta ever wrote, made flesh. And Alan comes along for the ride, just in case. Despite gun-toting bad guys, an active volcano, hostile jungle conditions and a very rich manchild who doesn’t like to lose, nothing could possibly go wrong now. Sandra Bullock always delivers as a leading lady but with the right co-star to bounce off she sparkles. The odd couple pairing with Tatum allows her to use every weapon in her comedic arsenal from slapstick to sarcasm and Tatum makes an excellent foil – playing against his looks well – he is heartbreaking and hilarious in his bafflement over how ridiculously he is outmatched by Trainer. Full of personality and plenty of twists and turns to keep the predictable action skipping along, The Lost City is daft and delightful in equal measure; the perfect Easter holiday indulgence."
DWM_Doc9_TheLostCity,"There was a certain flavor of film that we used to see fairly often back in the day, films that were part rom-com, part adventure. These movies brought together action elements with love stories and steeped the whole thing in quippy banter and moments of slapstick. Now, were these movies always good? Of course not. But they were almost always fun – and that was more than enough. We don’t see as many of those films these days, what with the industry’s pivot to IP blockbusters and franchise development. But when they do turn up, it can be a reminder of how much fun these kinds of movie experiences can be.“The Lost City,” directed by Aaron and Adam Nee from a screenplay they co-wrote with Dana Fox and Oren Uziel, is a throwback to those delightful mélanges of comedy, adventure and romance. Thanks to some engaging performances, headlined by Sandra Bullock and Channing Tatum, and a distinctly retro storytelling sensibility, the movie proves to be a lovely romp, a frothy, goofy trifle of a film that refuses to take itself too seriously. Sure, it might not be great cinema, but I definitely had a great time …and I bet you will too.Romance novelist Loretta Sage (Sandra Bullock) is stuck. She’s struggling to finish the latest book in her ongoing series, much to the chagrin of her agent Beth (Da’Vine Joy Randolph), and still dealing with the grief over the passing of her archaeologist husband a few years earlier. Reluctantly, Loretta agrees to appear at a convention for a Q&A, where she discovers that she will be joined by Alan (Channing Tatum), the airheaded beefcake cover model that has represented her hunky hero Dash McMahon since the beginning. There’s conflict between the two, with both sporting significant egos. But there’s more than meets the eye when it comes to Loretta Sage’s books. See, it turns out that she has long been incorporating aspects of the archaeological work she did with her husband into her books. And this newest one – “The Lost City of D” – is no exception. However, this time, someone noticed. Someone who views this as a unique opportunity. Abigail Fairfax (Daniel Radcliffe) is the son of a billionaire business mogul, obsessed with possessing the unpossessable. He believes that the Lost City of D is real, and that Loretta is the key to translating a pictographic language that will lead him to a lost tomb and a fabled treasure. And so, he does what weird rich guys do in these sorts of movies – he kidnaps her and whisks her away to a small island where, as it turns out, he has been excavating the very real lost city. And Alan sees her get taken. Being generally clueless, he’s at a loss for what to do. However, he is able to enlist the help of a Navy SEAL-turned-meditation trainer that he knows, a guy named Jack Trainer (Brad Pitt). Alan heads to the island to meet up with Trainer, only to insist that he be allowed to participate. Against his better judgment, Trainer allows Alan to come along. The rescue effort soon goes sideways, however, with circumstances leaving the equally-inept Alan and Loretta to make their way through the jungle on their own, all with Fairfax and his forces in pursuit. And as they do their best to stay safe and stay alive, the mismatched pair learns that they have more in common than they might have guessed, even as they embark on a real-life adventure far more exciting than anything Loretta could ever have written.“The Lost City” is reminiscent of ‘80s-era adventure films like “Romancing the Stone,” fun and irreverent love stories set in exotic locales and driven by grand adventure. This isn’t a film that intends to challenge; its sole aim is to entertain – an aim that it achieves with a breezy ease. The Nees aren’t reinventing the wheel here – they are capable, competent filmmakers who clearly have real affection for telling this type of story, so they just … do that. There’s very little fuss or muss at play here – everyone involved seems pretty clear on what kind of film that they’re making and, not for nothing, they all seem to be having a damned good time making it. The key to a film like this one’s relative success is how well the various elements are welded together. You need to have solid action-oriented set pieces and workable romantic chemistry and a collection of decent jokes. If you don’t have all three, it probably isn’t going to click. “The Lost City” clicks. Filming on location is important with this kind of movie. You don’t want to see people wandering around what is clearly a soundstage on a back lot somewhere. “The Lost City” is clearly happening in a real place – in this case, the Dominican Republic – which lends the proceedings a verisimilitude that contributes mightily. This helps the assorted action sequences – mostly well-executed chases, but a couple of surprising alternatives as well – stand out. And when you’ve got a central pairing like Bullock and Tatum, well … you’re in good shape. Bullock is still throwing rom-com heat; she’s prickly and self-conscious and awkward in all the best ways. Tatum – whose comedic talents are generally underrated – gives us a heart-of-gold himbo and just radiates charm. The two of them together are a delight, with bouncy banter and crackling energy – they generate more than enough to power this film. Meanwhile, Radcliffe is having a ball, making a meal out of every scene and generally embodying the just-inept-enough bad guy that a film like this needs. Oh, and Brad Pitt is a hoot – dude clearly understood the assignment. “The Lost City” is a reminder of Hollywood offerings past, a throwback movie experience that, while slight, is a heck of a lot of fun. At the risk of sounding curmudgeonly, they don’t often make ‘em like this anymore. One might even call it … a lost art. (For the record, “The Lost City” is better – MUCH better – than that joke.)"
DWM_Doc10_TheLostCity,"The Lost City is exactly what it says on the tin, and we appreciate its honesty. This movie isn't going to change anyone's life, but it's a good time at the movies, and there is some hidden depth there in the latter half for people looking for the emotional connection between the artist and their art. A reclusive romance novelist on a book tour with her cover model gets swept up in a kidnapping attempt that lands them both in a cutthroat jungle adventure. The Lost City is exactly the kind of movie that would have cleaned up at the box office before the pandemic, and going into its late March opening weekend; it's going to be interesting to see if the audience for this sort of popcorn movie is still there. There really isn't anything here that is trying to change the world, and there isn't anything about The Lost City that will make it a classic for decades to come. It'll have a reoccurring spot on network television and on streaming services, and it'll be one of those movies that someone can put on, and it won't offend anyone. If you have a group of people around you, no one will dislike it, no one is going to find anything offensive about it, and if you're channel surfing and you see it on, you'll likely stop to watch it. These types of movies used to do extremely well, but in a COVID-19 world and with people not entirely comfortable returning to theaters, are beautiful movie stars doing funny things enough to return to theaters? We'll have to see; the numbers at the time of writing are looking pretty good so far. As for the movie itself, the bare bones of The Lost City are taking all of the classic romance tropes that we've seen in books and films and turning them up to eleven, so we can take a comedic look at them. This is made even more self-aware by the fact that our heroine is an author of the exact genre of book that we are seeing play out on-screen, thus calling attention to all of the tropes happening in front of them and how things like wandering into the jungle is probably not the best idea when it comes to survival. When you have two stars like Sandra Bullock and Channing Tatum, both of whom have fantastic comedic timing, making these jokes and calling attention to these tropes, you can't help but get swept away by the silly little adventure that these people are on. It's a little inconsequential on the surface, and for many people, that surface reading will be more than enough, and the movie is very honest about what it is and what it intends to be right out of the gate, which is nice. However, there is a bit more there if you're willing to look and even more so if you are a creative of any kind. Bullock is Loretta, an author who lost her husband and thus, lost her love for the genre that made her famous. The main character of her book was almost modeled on an idealized version of what her own life was like with her husband before she decided to write fiction and before he passed away. The city in question is one that Loretta and her husband spent time trying to find together. There is a disconnect between the author and her creation because she lost that connection. She has become disillusioned with not only the writing process but with her books as a whole. She doesn't see them as having any meaning; she doesn't see them as something to be proud of; she is an author ashamed of her own creation. Loretta's journey during The Lost City isn't just about finding a lost city or a lost treasure but reconnecting with that inner voice and passion that so many artists speak of. She is reminded that as much as she might look down on her work, it means a lot to other people, and she needs to remember that others have found meaning in something that she sees as meaningless. Alan (Tatum), her cover model who has nearly taken on the identity of the character of Dash from the books in real life, found meaning in being a version of a real-life Dash for fans. It was the romance novel version of the people who get emotional at comic-cons because they see actors that mean a lot to them acting very in character. That sort of transcendent fandom love that we don't need outside of the narrow scope of, well, sites like Bleeding Cool.  But The Lost City presents an option that could easily happen at a romance novel event. Loretta is also letting go of her husband and realizing that mourning in the way that she was, isolating herself from the world and everyone around her that cared, was prolonging the entire progress. While the events of The Lost City are jarring and ridiculous even by romance novel expectations, it's the jolt that Loretta needs to realize that she wasn't living before. She was surviving, and no loved one wants that for the people that they have to leave behind when they pass. There just happen to be explosions and leaches on Channing Tatum's perfect ass. Brad Pitt is doing a bit that if it doesn't make you excited for Bullet Train later this year, nothing will. Still, it is the thing that forces this character back to reality in a way that could ring true for many people who are merely surviving their life after loss and not living it. All of this makes The Lost City sound very heavy, and some moments are a real kick in the gut, but, in general, this is a brisk little movie where all of the aforementioned subtexts are there if you want and can be mostly bypassed if it isn't your thing. Daniel Radcliffe is on hand playing the kind of over-the-top insane villain that this genre is known for, and the unsung hero of the entire movie is Da'Vine Joy Randolph as Loretta's agent Beth who steals every single scene that she is in. The first half is a little rocky, but the latter half more than makes up for it, and this is a fun little time at the movies. The Lost City is a good time at the movies that will likely see constant replays at parties as background noise."
